,0,85,86,87,88,89,90,1020,1023,1030,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1703,1704,1705,1706,1707,1708,1709,1710,1711,1886,1887,1888,1889
L'Amoreaux,117.0,5415.0,3370.0,2590.0,1010.0,3635.0,12385.0,2990.0,12035.0,2995.0,245.0,365.0,640.0,825.0,815.0,775.0,745.0,680.0,1340.0,1150.0,1055.0,855.0,710.0,3680.0,550.0,15030.0,8055.0,10555.0,765.0,625.0,6475.0,1120.0,9780.0,6920.0,685.0,18855.0,2300.0,56.6,50.4
Lansing-Westgate,38.0,2090.0,985.0,960.0,340.0,1600.0,4375.0,1875.0,4715.0,1880.0,130.0,160.0,230.0,230.0,215.0,235.0,210.0,185.0,430.0,390.0,335.0,330.0,300.0,2675.0,1095.0,6585.0,1050.0,2740.0,145.0,150.0,1780.0,430.0,7355.0,4400.0,540.0,8530.0,665.0,67.4,62.5
Lawrence Park North,105.0,1435.0,950.0,1285.0,385.0,1135.0,4060.0,1270.0,4145.0,1255.0,55.0,90.0,105.0,95.0,90.0,120.0,105.0,105.0,195.0,190.0,205.0,215.0,210.0,3405.0,2025.0,5420.0,870.0,1745.0,135.0,115.0,1135.0,265.0,7000.0,4140.0,415.0,7435.0,505.0,70.4,65.9
Lawrence Park South,103.0,1635.0,840.0,1170.0,515.0,1360.0,4160.0,1470.0,4285.0,1475.0,80.0,105.0,125.0,120.0,100.0,135.0,95.0,110.0,240.0,215.0,205.0,190.0,175.0,3660.0,2375.0,5755.0,945.0,1815.0,120.0,100.0,1115.0,285.0,7880.0,4315.0,465.0,7740.0,625.0,68.2,63.1
Leaside-Bennington,56.0,1705.0,995.0,1365.0,490.0,1325.0,4560.0,1780.0,4660.0,1790.0,65.0,80.0,150.0,160.0,150.0,155.0,140.0,165.0,310.0,265.0,265.0,270.0,230.0,3775.0,2260.0,6435.0,1125.0,2350.0,125.0,80.0,1680.0,325.0,7665.0,4665.0,465.0,8510.0,635.0,68.5,63.7
Little Portugal,84.0,2175.0,780.0,500.0,115.0,1780.0,3555.0,2930.0,4495.0,2925.0,150.0,250.0,285.0,305.0,310.0,315.0,325.0,305.0,605.0,550.0,540.0,470.0,425.0,2105.0,415.0,7430.0,2385.0,2775.0,230.0,200.0,1990.0,235.0,5840.0,4010.0,220.0,9965.0,685.0,78.0,73.0
Long Branch,19.0,1500.0,630.0,450.0,110.0,1085.0,2695.0,1870.0,2945.0,1870.0,95.0,175.0,240.0,225.0,195.0,225.0,215.0,230.0,400.0,360.0,310.0,295.0,230.0,1265.0,300.0,4810.0,1320.0,2340.0,225.0,215.0,1800.0,230.0,2585.0,1735.0,160.0,5725.0,440.0,70.6,65.6
Malvern,132.0,4330.0,3040.0,2860.0,1680.0,2585.0,11925.0,2115.0,11310.0,2115.0,160.0,290.0,485.0,600.0,630.0,680.0,650.0,655.0,1360.0,1200.0,1000.0,905.0,795.0,3280.0,225.0,13430.0,7345.0,11575.0,1155.0,710.0,6915.0,935.0,7230.0,5465.0,385.0,19925.0,2335.0,62.0,55.5
Maple Leaf,29.0,1215.0,720.0,655.0,210.0,805.0,2795.0,765.0,2795.0,770.0,35.0,55.0,175.0,200.0,150.0,185.0,195.0,180.0,345.0,320.0,220.0,200.0,190.0,955.0,200.0,3560.0,2395.0,2380.0,330.0,200.0,1200.0,275.0,1580.0,1310.0,95.0,4735.0,415.0,61.4,56.5
Markland Wood,12.0,1480.0,720.0,670.0,185.0,1135.0,3060.0,1180.0,3130.0,1180.0,25.0,45.0,125.0,145.0,140.0,135.0,170.0,160.0,320.0,285.0,275.0,255.0,230.0,1875.0,575.0,4310.0,1070.0,2255.0,205.0,200.0,1655.0,195.0,3525.0,2390.0,290.0,5115.0,335.0,59.8,56.1
Milliken,130.0,3210.0,2140.0,1650.0,575.0,2225.0,7570.0,925.0,6765.0,925.0,75.0,130.0,245.0,450.0,400.0,355.0,380.0,345.0,645.0,635.0,565.0,510.0,395.0,2070.0,295.0,7680.0,6320.0,7115.0,340.0,280.0,3070.0,625.0,4635.0,3700.0,255.0,11035.0,1160.0,54.5,49.3
Mimico (includes Humber Bay Shores),17.0,5600.0,1905.0,1110.0,270.0,4450.0,8875.0,8215.0,9560.0,8215.0,370.0,635.0,750.0,665.0,660.0,645.0,705.0,675.0,1270.0,1255.0,1120.0,1105.0,920.0,5455.0,1245.0,17770.0,3570.0,6410.0,760.0,650.0,6080.0,835.0,11520.0,7560.0,890.0,19865.0,1305.0,70.9,66.6
Morningside,135.0,1900.0,1160.0,1065.0,550.0,1220.0,4675.0,1205.0,4680.0,1195.0,125.0,215.0,250.0,295.0,285.0,270.0,310.0,275.0,475.0,425.0,385.0,320.0,310.0,1515.0,205.0,5885.0,2465.0,4345.0,450.0,340.0,3065.0,405.0,3220.0,2255.0,275.0,7770.0,995.0,61.3,54.4
Moss Park,73.0,2830.0,610.0,255.0,160.0,2395.0,3855.0,6850.0,4700.0,6850.0,725.0,1050.0,525.0,495.0,370.0,395.0,405.0,355.0,645.0,635.0,580.0,520.0,500.0,3005.0,800.0,11555.0,1680.0,3415.0,290.0,255.0,2510.0,425.0,8465.0,5480.0,495.0,11485.0,845.0,72.4,67.5
Mount Dennis,115.0,1580.0,1055.0,680.0,305.0,835.0,3620.0,1455.0,3725.0,1455.0,125.0,255.0,285.0,290.0,310.0,295.0,240.0,280.0,490.0,425.0,315.0,320.0,275.0,860.0,50.0,5175.0,2810.0,3385.0,375.0,305.0,1980.0,350.0,1650.0,1045.0,205.0,6150.0,745.0,63.6,56.6
Mount Olive-Silverstone-Jamestown,2.0,2850.0,2255.0,2135.0,1390.0,1725.0,8625.0,1510.0,8370.0,1530.0,210.0,290.0,405.0,515.0,575.0,615.0,590.0,580.0,1065.0,915.0,740.0,590.0,500.0,1705.0,110.0,9875.0,7895.0,7785.0,680.0,545.0,3845.0,555.0,4450.0,3015.0,270.0,12975.0,1785.0,57.4,50.4
Mount Pleasant East,99.0,2025.0,1035.0,1180.0,260.0,1625.0,4495.0,2655.0,4780.0,2665.0,95.0,170.0,230.0,220.0,210.0,220.0,220.0,215.0,445.0,425.0,370.0,315.0,290.0,3560.0,1740.0,7435.0,1015.0,2280.0,185.0,135.0,1865.0,325.0,7970.0,4720.0,505.0,9050.0,670.0,70.5,65.7
Mount Pleasant West,104.0,4560.0,1390.0,665.0,125.0,3720.0,6745.0,9685.0,7820.0,9680.0,455.0,690.0,750.0,645.0,610.0,690.0,735.0,735.0,1470.0,1320.0,1185.0,1085.0,910.0,4495.0,1095.0,17500.0,1500.0,4475.0,380.0,320.0,4165.0,775.0,14915.0,9275.0,965.0,18450.0,1330.0,74.5,69.5
New Toronto,18.0,1525.0,685.0,510.0,165.0,990.0,2890.0,2205.0,3165.0,2210.0,150.0,300.0,350.0,290.0,295.0,240.0,225.0,210.0,390.0,340.0,285.0,205.0,195.0,1335.0,225.0,5375.0,1610.0,2505.0,255.0,215.0,2015.0,295.0,2790.0,1990.0,220.0,5895.0,565.0,66.7,60.9
Newtonbrook East,50.0,2015.0,1135.0,885.0,225.0,1520.0,4260.0,1585.0,4525.0,1595.0,155.0,210.0,245.0,325.0,260.0,190.0,210.0,225.0,400.0,380.0,350.0,280.0,275.0,1830.0,535.0,6120.0,1485.0,3005.0,215.0,180.0,1815.0,505.0,6745.0,4290.0,440.0,7375.0,710.0,57.9,52.8
Newtonbrook West,36.0,3110.0,1800.0,1210.0,395.0,2215.0,6525.0,2145.0,6815.0,2135.0,215.0,295.0,460.0,510.0,485.0,410.0,375.0,370.0,665.0,620.0,540.0,455.0,380.0,2170.0,470.0,8960.0,2450.0,5515.0,605.0,390.0,3040.0,915.0,7920.0,5030.0,730.0,11390.0,1050.0,59.7,54.7
Niagara,82.0,5430.0,1160.0,450.0,85.0,4765.0,7115.0,10075.0,8695.0,10075.0,335.0,535.0,535.0,540.0,515.0,530.0,600.0,650.0,1350.0,1415.0,1395.0,1325.0,1195.0,6795.0,1535.0,18780.0,1280.0,3805.0,360.0,380.0,4895.0,655.0,17025.0,11835.0,890.0,23490.0,1110.0,86.6,82.7
North Riverdale,68.0,1480.0,695.0,770.0,190.0,1170.0,3140.0,1650.0,3350.0,1655.0,65.0,130.0,175.0,160.0,165.0,155.0,185.0,175.0,320.0,275.0,240.0,210.0,210.0,2280.0,1055.0,5005.0,1040.0,1850.0,155.0,75.0,1260.0,155.0,5185.0,3030.0,325.0,6780.0,380.0,73.5,69.6
North St. James Town,74.0,2155.0,960.0,580.0,255.0,1560.0,3960.0,4520.0,5035.0,4530.0,450.0,765.0,570.0,555.0,540.0,520.0,470.0,490.0,815.0,600.0,525.0,400.0,340.0,1170.0,170.0,9555.0,2040.0,3805.0,335.0,300.0,2650.0,635.0,6305.0,4010.0,465.0,9715.0,1125.0,67.5,60.4
Oakridge,121.0,1305.0,865.0,755.0,465.0,825.0,3375.0,1785.0,3495.0,1790.0,290.0,410.0,330.0,330.0,350.0,335.0,310.0,250.0,435.0,350.0,250.0,210.0,180.0,635.0,50.0,5285.0,2270.0,3020.0,265.0,210.0,1715.0,330.0,2950.0,1660.0,180.0,5250.0,900.0,57.2,48.8
Oakwood Village,107.0,2695.0,1590.0,1105.0,305.0,1785.0,5690.0,2650.0,6035.0,2660.0,180.0,255.0,505.0,410.0,470.0,435.0,440.0,355.0,615.0,580.0,520.0,430.0,385.0,2340.0,450.0,8690.0,4450.0,4175.0,570.0,340.0,2705.0,510.0,5080.0,3270.0,315.0,10920.0,800.0,65.7,61.2
O'Connor-Parkview,54.0,2325.0,1175.0,1050.0,455.0,1520.0,5005.0,2210.0,5260.0,2200.0,150.0,265.0,395.0,375.0,370.0,375.0,350.0,295.0,595.0,485.0,410.0,385.0,345.0,2095.0,515.0,7470.0,2905.0,4240.0,510.0,350.0,2985.0,455.0,3970.0,2735.0,285.0,8620.0,970.0,62.2,56.0
Old East York,58.0,1225.0,615.0,580.0,160.0,890.0,2575.0,1115.0,2670.0,1120.0,60.0,85.0,150.0,135.0,130.0,170.0,130.0,155.0,245.0,255.0,215.0,205.0,170.0,1485.0,430.0,3785.0,1340.0,1930.0,265.0,135.0,1380.0,250.0,2435.0,1685.0,185.0,4870.0,255.0,66.0,62.9
Palmerston-Little Italy,80.0,1915.0,660.0,505.0,115.0,1585.0,3195.0,2230.0,4100.0,2235.0,130.0,225.0,265.0,255.0,270.0,265.0,255.0,200.0,440.0,405.0,400.0,310.0,270.0,2225.0,650.0,6330.0,1795.0,2410.0,190.0,105.0,1545.0,235.0,6210.0,3805.0,285.0,8640.0,630.0,74.2,69.1
Parkwoods-Donalda,45.0,4155.0,2515.0,2145.0,850.0,2660.0,9670.0,3370.0,9955.0,3360.0,185.0,315.0,590.0,600.0,615.0,575.0,620.0,620.0,1200.0,1025.0,880.0,790.0,650.0,3795.0,890.0,13315.0,4140.0,7660.0,700.0,605.0,5295.0,1055.0,9410.0,6105.0,730.0,16565.0,1685.0,63.1,57.3
Pelmo Park-Humberlea,23.0,1260.0,775.0,765.0,260.0,845.0,3060.0,745.0,2965.0,750.0,45.0,50.0,110.0,120.0,145.0,170.0,150.0,145.0,285.0,285.0,240.0,240.0,250.0,1355.0,190.0,3710.0,2210.0,2635.0,320.0,370.0,1595.0,255.0,1595.0,1220.0,135.0,5520.0,355.0,65.4,61.5
Playter Estates-Danforth,67.0,970.0,400.0,435.0,130.0,800.0,1935.0,1455.0,2125.0,1455.0,65.0,130.0,160.0,120.0,135.0,120.0,135.0,120.0,225.0,200.0,195.0,190.0,130.0,1350.0,630.0,3575.0,635.0,1190.0,125.0,60.0,960.0,135.0,3380.0,1980.0,195.0,4385.0,300.0,72.1,67.6
Pleasant View,46.0,2035.0,1290.0,965.0,270.0,1465.0,4565.0,1025.0,4490.0,1025.0,75.0,100.0,215.0,225.0,255.0,230.0,255.0,230.0,455.0,405.0,370.0,310.0,295.0,1775.0,295.0,5520.0,2355.0,3495.0,345.0,250.0,2205.0,495.0,4625.0,3090.0,275.0,7315.0,810.0,59.0,53.1
Princess-Rosethorn,10.0,1340.0,755.0,920.0,300.0,1115.0,3305.0,550.0,3310.0,555.0,10.0,35.0,65.0,55.0,85.0,95.0,70.0,70.0,165.0,165.0,160.0,170.0,170.0,2450.0,1270.0,3865.0,955.0,2005.0,155.0,125.0,1285.0,275.0,4480.0,2755.0,360.0,5520.0,355.0,63.3,59.5
Regent Park,72.0,1225.0,515.0,400.0,330.0,835.0,2465.0,2155.0,2805.0,2140.0,300.0,360.0,305.0,295.0,265.0,265.0,235.0,210.0,395.0,360.0,255.0,220.0,175.0,745.0,150.0,4960.0,1870.0,2335.0,170.0,95.0,1220.0,265.0,3085.0,2060.0,180.0,5120.0,545.0,62.6,56.6
Rexdale-Kipling,4.0,1255.0,760.0,620.0,250.0,800.0,2885.0,990.0,2850.0,990.0,95.0,140.0,175.0,165.0,160.0,190.0,175.0,160.0,335.0,275.0,230.0,230.0,225.0,1040.0,95.0,3845.0,1960.0,2675.0,330.0,255.0,1625.0,260.0,1620.0,1185.0,130.0,4880.0,600.0,62.8,55.9
Rockcliffe-Smythe,111.0,2840.0,1515.0,1160.0,495.0,1795.0,6020.0,2985.0,6070.0,2990.0,280.0,370.0,510.0,475.0,450.0,475.0,425.0,395.0,705.0,645.0,560.0,475.0,460.0,2005.0,165.0,9060.0,5695.0,5470.0,735.0,670.0,3015.0,455.0,2700.0,1930.0,195.0,10180.0,1030.0,59.8,54.3
Roncesvalles,86.0,1900.0,810.0,740.0,240.0,1485.0,3680.0,2715.0,4180.0,2705.0,175.0,355.0,350.0,275.0,285.0,255.0,240.0,260.0,460.0,425.0,350.0,345.0,300.0,2145.0,675.0,6885.0,1800.0,2725.0,265.0,170.0,1815.0,315.0,5490.0,3435.0,270.0,8415.0,600.0,71.7,66.9
Rosedale-Moore Park,98.0,3165.0,955.0,965.0,435.0,2800.0,5520.0,4170.0,5895.0,4170.0,120.0,185.0,255.0,260.0,215.0,225.0,275.0,255.0,525.0,510.0,505.0,440.0,440.0,5265.0,3055.0,10045.0,1045.0,2870.0,210.0,125.0,1795.0,520.0,11425.0,6010.0,900.0,10815.0,695.0,63.9,60.1
Rouge,131.0,4415.0,3215.0,3600.0,1645.0,3060.0,12865.0,1640.0,11755.0,1620.0,80.0,130.0,245.0,325.0,325.0,410.0,405.0,455.0,970.0,950.0,930.0,940.0,845.0,6060.0,1075.0,13395.0,6580.0,11740.0,1020.0,635.0,7740.0,1210.0,9195.0,6765.0,640.0,22625.0,2010.0,64.7,59.4
Runnymede-Bloor West Village,89.0,1165.0,715.0,825.0,180.0,920.0,2890.0,840.0,2975.0,835.0,30.0,45.0,95.0,85.0,95.0,110.0,95.0,100.0,195.0,190.0,195.0,170.0,170.0,2110.0,875.0,3815.0,960.0,1385.0,110.0,105.0,1140.0,130.0,4165.0,2455.0,195.0,5535.0,295.0,72.6,69.0
Rustic,28.0,1220.0,705.0,555.0,260.0,595.0,2740.0,890.0,2760.0,890.0,90.0,170.0,275.0,250.0,235.0,240.0,200.0,165.0,295.0,210.0,195.0,175.0,120.0,665.0,115.0,3655.0,2550.0,2420.0,315.0,275.0,1285.0,180.0,800.0,585.0,100.0,3735.0,375.0,52.4,47.8
Scarborough Village,139.0,1685.0,1085.0,975.0,605.0,975.0,4355.0,1530.0,4395.0,1535.0,180.0,305.0,325.0,345.0,370.0,345.0,325.0,355.0,570.0,420.0,355.0,300.0,220.0,1080.0,195.0,5930.0,2955.0,3785.0,355.0,265.0,2305.0,460.0,2935.0,1810.0,190.0,6560.0,980.0,57.7,50.2
South Parkdale,85.0,2715.0,970.0,610.0,210.0,1955.0,4500.0,5830.0,5550.0,5855.0,405.0,860.0,760.0,705.0,655.0,660.0,615.0,580.0,925.0,760.0,600.0,495.0,390.0,1505.0,240.0,11385.0,3050.0,4520.0,535.0,495.0,3630.0,445.0,5900.0,4210.0,320.0,12020.0,1125.0,70.7,64.7
South Riverdale,70.0,3870.0,1710.0,1300.0,365.0,3020.0,7240.0,4335.0,7745.0,4330.0,320.0,515.0,450.0,395.0,430.0,435.0,370.0,350.0,705.0,735.0,630.0,620.0,560.0,4645.0,1435.0,12075.0,4050.0,4820.0,360.0,250.0,3700.0,535.0,9420.0,6305.0,420.0,15470.0,1070.0,71.4,66.8
St.Andrew-Windfields,40.0,2160.0,1280.0,1215.0,470.0,1660.0,5125.0,1310.0,5125.0,1305.0,85.0,120.0,175.0,190.0,165.0,210.0,165.0,175.0,355.0,320.0,350.0,290.0,275.0,3215.0,1745.0,6420.0,1440.0,3135.0,145.0,135.0,1815.0,595.0,7770.0,4200.0,555.0,8475.0,770.0,61.5,56.3
Steeles,116.0,3335.0,2030.0,1445.0,405.0,2455.0,7200.0,1260.0,6560.0,1235.0,115.0,150.0,315.0,405.0,410.0,395.0,300.0,315.0,565.0,605.0,515.0,475.0,430.0,2245.0,380.0,7820.0,4975.0,6235.0,395.0,210.0,2865.0,660.0,5810.0,4320.0,300.0,9990.0,1045.0,52.2,47.3
Stonegate-Queensway,16.0,3305.0,1730.0,1675.0,395.0,2530.0,7110.0,3025.0,7360.0,3015.0,120.0,220.0,400.0,385.0,385.0,330.0,375.0,375.0,670.0,640.0,570.0,480.0,450.0,4470.0,1715.0,10380.0,2720.0,4565.0,505.0,360.0,3630.0,565.0,8490.0,5335.0,725.0,13125.0,935.0,67.5,63.0
Tam O'Shanter-Sullivan,118.0,3595.0,1965.0,1540.0,605.0,2505.0,7720.0,2430.0,7630.0,2430.0,155.0,255.0,505.0,580.0,520.0,510.0,520.0,460.0,850.0,730.0,630.0,600.0,470.0,2455.0,400.0,10065.0,4460.0,6350.0,555.0,420.0,3690.0,755.0,6895.0,4830.0,375.0,11730.0,1175.0,55.8,50.7
Taylor-Massey,61.0,1715.0,1085.0,920.0,335.0,1130.0,4060.0,1900.0,4375.0,1885.0,180.0,330.0,375.0,385.0,385.0,390.0,385.0,385.0,620.0,495.0,410.0,310.0,240.0,830.0,75.0,6270.0,2030.0,3065.0,305.0,175.0,2050.0,375.0,4535.0,2435.0,260.0,7030.0,910.0,63.3,56.1
The Beaches,63.0,2855.0,1285.0,1390.0,410.0,2250.0,5930.0,3265.0,6165.0,3265.0,150.0,260.0,270.0,245.0,225.0,280.0,255.0,295.0,510.0,455.0,445.0,430.0,405.0,4740.0,2265.0,9420.0,1455.0,3420.0,255.0,200.0,2680.0,375.0,9235.0,5705.0,590.0,11985.0,725.0,72.2,68.0
Thistletown-Beaumond Heights,3.0,1155.0,715.0,615.0,320.0,805.0,2805.0,570.0,2710.0,570.0,35.0,65.0,150.0,140.0,160.0,165.0,170.0,180.0,290.0,270.0,185.0,210.0,185.0,940.0,120.0,3280.0,2075.0,2340.0,265.0,310.0,1440.0,280.0,1690.0,1175.0,95.0,4540.0,525.0,60.3,54.1
Thorncliffe Park,55.0,1665.0,1060.0,1120.0,1205.0,1140.0,5055.0,1920.0,5210.0,1915.0,160.0,255.0,375.0,490.0,490.0,465.0,470.0,415.0,730.0,560.0,425.0,360.0,270.0,925.0,100.0,7130.0,3195.0,4015.0,265.0,135.0,2070.0,505.0,5075.0,3125.0,265.0,7415.0,1070.0,55.7,48.6
Trinity-Bellwoods,81.0,2315.0,905.0,645.0,170.0,1855.0,4045.0,2155.0,4750.0,2155.0,105.0,215.0,315.0,245.0,300.0,295.0,260.0,255.0,510.0,435.0,370.0,390.0,340.0,2445.0,730.0,6910.0,3115.0,3275.0,190.0,190.0,1740.0,225.0,5745.0,3515.0,365.0,9440.0,610.0,69.4,65.1
University,79.0,895.0,290.0,175.0,40.0,740.0,1405.0,1440.0,1955.0,1430.0,145.0,165.0,175.0,130.0,125.0,140.0,135.0,110.0,210.0,200.0,180.0,150.0,110.0,1010.0,340.0,3395.0,520.0,1190.0,105.0,55.0,600.0,175.0,3515.0,1965.0,195.0,4035.0,365.0,71.5,65.5
Victoria Village,43.0,2220.0,1165.0,875.0,370.0,1380.0,4630.0,2640.0,4765.0,2650.0,205.0,280.0,420.0,385.0,400.0,370.0,370.0,425.0,640.0,570.0,490.0,385.0,290.0,1445.0,240.0,7410.0,2930.0,3780.0,475.0,260.0,2930.0,425.0,3760.0,2630.0,255.0,7745.0,870.0,59.2,53.2
Waterfront Communities-The Island,77.0,11035.0,2275.0,845.0,245.0,9825.0,14415.0,22040.0,18725.0,22050.0,880.0,1175.0,1215.0,1145.0,1105.0,1160.0,1250.0,1250.0,2690.0,2945.0,2895.0,2585.0,2405.0,14995.0,3850.0,40765.0,1900.0,8340.0,625.0,445.0,7470.0,1450.0,41735.0,27280.0,2360.0,48470.0,2640.0,82.4,78.2
West Hill,136.0,3070.0,1865.0,1525.0,820.0,1815.0,7290.0,2790.0,7195.0,2790.0,395.0,560.0,490.0,485.0,490.0,465.0,465.0,380.0,795.0,680.0,605.0,565.0,500.0,2340.0,300.0,9985.0,4990.0,6425.0,765.0,665.0,4625.0,600.0,4330.0,3015.0,315.0,11585.0,1515.0,58.5,51.7
West Humber-Clairville,1.0,3450.0,2300.0,2145.0,950.0,2400.0,8860.0,1790.0,8490.0,1800.0,145.0,200.0,345.0,400.0,420.0,430.0,445.0,435.0,900.0,830.0,835.0,690.0,615.0,3085.0,310.0,10290.0,5905.0,8510.0,835.0,590.0,5025.0,800.0,6170.0,4245.0,410.0,16140.0,1705.0,64.1,58.0
Westminster-Branson,35.0,3520.0,1980.0,1330.0,470.0,2415.0,7305.0,2750.0,7485.0,2685.0,190.0,330.0,550.0,605.0,545.0,520.0,480.0,505.0,865.0,780.0,655.0,595.0,525.0,2015.0,305.0,10230.0,2745.0,5540.0,585.0,340.0,4015.0,1005.0,8485.0,5195.0,1125.0,12780.0,1290.0,61.8,56.2
Weston,113.0,2190.0,1170.0,765.0,420.0,1245.0,4555.0,2805.0,4795.0,2810.0,265.0,465.0,455.0,490.0,440.0,405.0,375.0,370.0,615.0,510.0,425.0,310.0,295.0,1360.0,175.0,7600.0,3630.0,4180.0,540.0,545.0,2970.0,340.0,2395.0,1705.0,210.0,8105.0,965.0,62.1,55.5
Weston-Pelham Park,91.0,1305.0,800.0,620.0,245.0,865.0,2965.0,1200.0,3025.0,1190.0,200.0,255.0,225.0,175.0,175.0,180.0,175.0,180.0,260.0,265.0,255.0,220.0,230.0,1140.0,80.0,4230.0,3095.0,2590.0,285.0,220.0,1420.0,195.0,1610.0,1130.0,90.0,5460.0,505.0,63.3,58.0
Wexford/Maryvale,119.0,3295.0,1950.0,1605.0,715.0,2190.0,7565.0,2540.0,7570.0,2540.0,145.0,285.0,495.0,455.0,535.0,480.0,500.0,445.0,855.0,770.0,675.0,590.0,505.0,2740.0,330.0,10105.0,4395.0,7240.0,800.0,645.0,4165.0,785.0,5305.0,3770.0,335.0,13055.0,1285.0,61.5,55.9
Willowdale East,51.0,6805.0,3875.0,2525.0,550.0,5230.0,13765.0,7390.0,14920.0,7380.0,640.0,755.0,805.0,945.0,790.0,800.0,770.0,790.0,1525.0,1420.0,1300.0,1285.0,1080.0,6405.0,1605.0,22305.0,3110.0,8580.0,535.0,280.0,5225.0,1495.0,25095.0,15435.0,1390.0,24770.0,2300.0,61.1,55.9
Willowdale West,37.0,2350.0,1090.0,820.0,210.0,1905.0,4455.0,2660.0,4890.0,2705.0,225.0,250.0,325.0,315.0,285.0,245.0,265.0,240.0,440.0,390.0,375.0,375.0,335.0,2320.0,640.0,7550.0,1405.0,3140.0,205.0,210.0,1935.0,455.0,7515.0,4700.0,410.0,7760.0,845.0,57.9,52.2
Willowridge-Martingrove-Richview,7.0,2850.0,1515.0,1420.0,510.0,2060.0,6315.0,2170.0,6330.0,2175.0,85.0,155.0,365.0,395.0,375.0,375.0,380.0,370.0,630.0,610.0,555.0,510.0,435.0,2895.0,655.0,8510.0,3440.0,5205.0,615.0,510.0,3075.0,465.0,5265.0,3655.0,385.0,9940.0,920.0,58.5,53.5
Woburn,137.0,5930.0,3675.0,3200.0,1620.0,3895.0,14400.0,4220.0,14225.0,4235.0,455.0,685.0,825.0,960.0,910.0,950.0,955.0,815.0,1725.0,1405.0,1240.0,1070.0,865.0,3980.0,430.0,18430.0,8850.0,13170.0,1025.0,830.0,7535.0,1120.0,10860.0,7575.0,705.0,22505.0,2665.0,58.0,51.9
Woodbine Corridor,64.0,1645.0,840.0,780.0,160.0,1190.0,3430.0,1860.0,3590.0,1875.0,125.0,265.0,275.0,190.0,225.0,160.0,190.0,180.0,295.0,290.0,235.0,235.0,220.0,2190.0,610.0,5455.0,1430.0,2065.0,225.0,185.0,1760.0,225.0,4220.0,2795.0,240.0,6715.0,560.0,71.9,66.4
Woodbine-Lumsden,60.0,1125.0,565.0,410.0,95.0,830.0,2200.0,1105.0,2340.0,1105.0,65.0,105.0,150.0,135.0,110.0,130.0,115.0,115.0,245.0,205.0,200.0,185.0,195.0,1245.0,210.0,3450.0,1015.0,1760.0,190.0,125.0,1235.0,125.0,2245.0,1435.0,135.0,4380.0,310.0,70.2,65.5
Wychwood,94.0,1820.0,765.0,680.0,195.0,1320.0,3475.0,2080.0,3815.0,2065.0,120.0,185.0,325.0,270.0,225.0,225.0,225.0,225.0,400.0,390.0,315.0,300.0,275.0,1895.0,610.0,5880.0,1860.0,2285.0,220.0,205.0,1710.0,330.0,4775.0,2770.0,315.0,7470.0,410.0,69.2,65.6
Yonge-Eglinton,100.0,1555.0,680.0,665.0,170.0,1290.0,3065.0,2365.0,3310.0,2370.0,105.0,145.0,175.0,170.0,190.0,210.0,195.0,180.0,370.0,375.0,325.0,275.0,245.0,2340.0,1110.0,5680.0,575.0,1430.0,140.0,85.0,1275.0,235.0,6255.0,3625.0,370.0,6815.0,505.0,73.2,68.2
Yonge-St.Clair,97.0,2130.0,535.0,380.0,115.0,1850.0,3160.0,3475.0,3535.0,3520.0,120.0,185.0,225.0,220.0,215.0,235.0,260.0,260.0,505.0,445.0,415.0,340.0,325.0,2865.0,1380.0,7010.0,460.0,1820.0,165.0,100.0,1410.0,360.0,6775.0,3720.0,445.0,7245.0,455.0,69.4,65.2
York University Heights,27.0,3150.0,1845.0,1395.0,610.0,1955.0,7000.0,2660.0,7505.0,2655.0,230.0,340.0,525.0,525.0,590.0,570.0,530.0,530.0,950.0,845.0,615.0,605.0,515.0,1955.0,195.0,10165.0,5125.0,6980.0,830.0,505.0,3765.0,765.0,5555.0,3910.0,340.0,13235.0,1585.0,63.0,56.3
Yorkdale-Glen Park,31.0,1835.0,1035.0,740.0,330.0,1245.0,3930.0,1355.0,3985.0,1350.0,65.0,120.0,245.0,240.0,290.0,275.0,280.0,230.0,470.0,370.0,360.0,295.0,235.0,1550.0,325.0,5345.0,3445.0,3385.0,425.0,340.0,1755.0,320.0,2405.0,1595.0,220.0,6670.0,580.0,60.1,55.3
